x,y,z,value
4.031401875768915,-0.5730337078651685,-0.4859154929577465,1.0165180274249443
4.046513283504885,-0.5595505617977528,-0.4859154929577465,1.0285375177179834
4.061387250220569,-0.546067415730337,-0.4859154929577465,1.045978587386006
4.075949296609468,-0.5325842696629213,-0.4859154929577465,1.0705418419114325
4.090124943365088,-0.5191011235955056,-0.4859154929577465,1.1039278867766824
4.103839711180928,-0.5056179775280899,-0.4859154929577465,1.1478373274641769
4.117019120750492,-0.49213483146067416,-0.4859154929577465,1.2039707694563355
4.129705279596132,-0.4786516853932584,-0.4859154929577465,1.27171519680212
4.141796421952966,-0.4651685393258427,-0.4859154929577465,1.3549059431940502
4.153138231261155,-0.45168539325842694,-0.4859154929577465,1.4511641409290286
4.1637044450717555,-0.4382022471910112,-0.4859154929577465,1.557439038493602
4.1734520258295,-0.42471910112359545,-0.4859154929577465,1.6711465059134094
4.182337935979111,-0.4112359550561797,-0.4859154929577465,1.7897024132140844
4.190319137965319,-0.39775280898876403,-0.4859154929577465,1.9105226304212644
4.19735259423285,-0.3842696629213483,-0.4859154929577465,2.031023027560586
4.2033952672264325,-0.37078651685393255,-0.4859154929577465,2.148619474657685
4.208519967539331,-0.35730337078651686,-0.4859154929577465,2.2625071035820623
4.212582562439178,-0.3438202247191011,-0.4859154929577465,2.371177863869029
4.215544530790723,-0.3303370786516854,-0.4859154929577465,2.4751144541645065
4.217420552299975,-0.31685393258426964,-0.4859154929577465,2.5758119746290054
4.218212200439858,-0.3033707865168539,-0.4859154929577465,2.67488397453484
4.217921048683282,-0.28988764044943816,-0.4859154929577465,2.7739440031543183
4.216548670503165,-0.2764044943820224,-0.4859154929577465,2.874605609759757
4.214096639372423,-0.26292134831460673,-0.4859154929577465,2.978482343623466
4.210566528763971,-0.249438202247191,-0.4859154929577465,3.0871877540177586
4.2059707463599265,-0.23595505617977525,-0.4859154929577465,3.201517764572456
4.200434084662097,-0.2224719101123595,-0.4859154929577465,3.321334283160497
4.193882048729922,-0.20898876404494376,-0.4859154929577465,3.4461902986756927
4.186366556611862,-0.19550561797752808,-0.4859154929577465,3.574475938968262
4.177939078915706,-0.18202247191011234,-0.4859154929577465,3.704586951511726
4.168651086249237,-0.1685393258426966,-0.4859154929577465,3.834919083779595
4.158554049220244,-0.15505617977528086,-0.4859154929577465,3.963868083245393
4.147699438436515,-0.14157303370786511,-0.4859154929577465,4.089829697382636
4.136136913747109,-0.12808988764044943,-0.4859154929577465,4.2112185887935905
4.123946477647295,-0.11460674157303369,-0.4859154929577465,4.327767990211756
4.11092711367734,-0.10112359550561795,-0.4859154929577465,4.438950522829079
4.097347512643161,-0.08764044943820226,-0.4859154929577465,4.543295474720132
4.0832773417620585,-0.07415730337078652,-0.4859154929577465,4.640812279062866
4.068786268251332,-0.06067415730337078,-0.4859154929577465,4.731510369035224
4.053943959328281,-0.04719101123595504,-0.4859154929577465,4.815399177815158
4.038820082210204,-0.0337078651685393,-0.4859154929577465,4.89248813858061
4.0234843041143975,-0.020224719101123556,-0.4859154929577465,4.9627866845095285
4.007986539461588,-0.006741573033707815,-0.4859154929577465,5.0264527554679
3.992013796593756,0.006741573033707926,-0.4859154929577465,5.085219100515405
3.9765161427371125,0.020224719101123667,-0.4859154929577465,5.138325517391021
3.9611803568371093,0.03370786516853941,-0.4859154929577465,5.183677470097733
3.946056426342734,0.04719101123595515,-0.4859154929577465,5.2207806231863625
3.9312140911577247,0.06067415730337078,-0.4859154929577465,5.2492750244830635
3.9167230911858186,0.07415730337078652,-0.4859154929577465,5.268800721813994
3.9026531663307504,0.08764044943820226,-0.4859154929577465,5.278997763005307
3.889074056496258,0.101123595505618,-0.4859154929577465,5.279506195883158
3.8760555015860767,0.11460674157303374,-0.4859154929577465,5.269966068273702
3.863866361732421,0.12808988764044948,-0.4859154929577465,5.251097882769473
3.8523054695889765,0.14157303370786523,-0.4859154929577465,5.220036395588603
3.8414525812896336,0.15505617977528097,-0.4859154929577465,5.179353966830604
3.83135715652938,0.1685393258426967,-0.4859154929577465,5.130060507770909
3.8220704672256205,0.18202247191011245,-0.4859154929577465,5.073168712956181
3.8136437852957528,0.19550561797752808,-0.4859154929577465,5.009691276933078
3.8061283826571817,0.20898876404494382,-0.4859154929577465,4.940640894248262
3.799575531227309,0.22247191011235956,-0.4859154929577465,4.867030259448393
3.7940369499130404,0.2359550561797753,-0.4859154929577465,4.78987251175174
3.7894453656381013,0.24943820224719104,-0.4859154929577465,4.707911395850661
3.7859394561293658,0.2629213483146068,-0.4859154929577465,4.619208817387549
3.7835112288673445,0.2764044943820225,-0.4859154929577465,4.525615362940677
3.7821630942795634,0.28988764044943827,-0.4859154929577465,4.425353332086639
3.7818974627935464,0.303370786516854,-0.4859154929577465,4.316645024402032
3.782716744836823,0.31685393258426975,-0.4859154929577465,4.197712739463451
3.7846233508369167,0.3303370786516855,-0.4859154929577465,4.066778776847487
3.787619691221353,0.3438202247191011,-0.4859154929577465,3.9220654361307417
3.7917214986897054,0.35730337078651686,-0.4859154929577465,3.761723346858223
3.7969314092331734,0.3707865168539326,-0.4859154929577465,3.584868764821583
3.803004295420024,0.38426966292134834,-0.4859154929577465,3.397317102343586
3.8100635344974174,0.3977528089887641,-0.4859154929577465,3.200881938752919
3.818066938424451,0.4112359550561798,-0.4859154929577465,3.0008066173232297
3.8269723191602205,0.42471910112359545,-0.4859154929577465,2.802334481328171
3.836737488663824,0.4382022471910113,-0.4859154929577465,2.610708874041386
3.8473202588943587,0.45168539325842694,-0.4859154929577465,2.4311731387365323
3.85867844181092,0.4651685393258428,-0.4859154929577465,2.2689706186872503
